city,transaction_count,most_bought_product,location,latitude,longitude
Pontianak,58,AMOENE [MADE] Long Strap Dress Navy,"Pontianak, Kalimantan Barat, Kalimantan, Indonesia",-0.0226903,109.3447488
Medan,5,Jam Tangan Wanita JT 8151,"Kota Medan ᯔᯩᯑᯉ᯲, Sumatera Utara, Sumatera, Indonesia",3.5896654,98.6738261
Yogyakarta,5,Arabian Voile (Hijab Voal) | MINIMSLM,"Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, Indonesia",-7.8012646,110.3646857
Bandung,5,Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria,"Kota Bandung, Jawa Barat, Jawa, Indonesia",-6.9215529,107.6110212
Jakarta,4,Baju Kaos Roblox anak Laki-laki cowok,"Daerah Khusus ibukota Jakarta, Jawa, Indonesia",-6.1754049,106.827168
Singkawang,3,AMOENE [MADE] Long Strap Dress Navy,"Singkawang, Kalimantan Barat, Kalimantan, Indonesia",0.9069861,108.9889657
Malang,3,CHARLOTTE 01 28 MM,"Kota Malang, Jawa Timur, Jawa, Indonesia",-7.9771308,112.6340265
Magelang,2,Geoff Kids - Ethan Kids Black Gum,"Kota Magelang, Jawa Tengah, Jawa, Indonesia",-7.4770747,110.2182164
Denpasar,2,Jam Tangan Pria Kulit,"Denpasar ᬤᬾᬦ᭄ᬧᬲᬃ, Bali, Nusa Tenggara, Indonesia",-8.6524973,115.2191175
Makassar,2,Voal Motif Printing Sublim Segiempat Premium,"Makassar, Sulawesi Selatan, Sulawesi, Indonesia",-5.1342962,119.4124282
Jakarta Selatan,2,Atasan Knit Wanita,"Jakarta Selatan, Daerah Khusus ibukota Jakarta, Jawa, Indonesia",-6.2838694,106.8048297
Mempawah,2,Point One NINDY Khaki Tunik Dress,"Mempawah, Kalimantan Barat, Kalimantan, 78351, Indonesia",0.3440181,109.1019761
Bekasi,2,Compass Velocity Black,"Bekasi, Jawa Barat, Jawa, Indonesia",-6.2349858,106.9945444
Banjarmasin,2,Baju Kaos Roblox anak Laki-laki cowok,"Banjarmasin, Kalimantan Selatan, Kalimantan, Indonesia",-3.3187496,114.5925828
Solo,1,Jam Tangan Anak Original Mason 7026 Digital Strap Rubber,"Surakarta, Kecamatan Pasar Kliwon, Jawa Tengah, Jawa, Indonesia",-7.5692489,110.828448
Tapanuli Tengah,1,Hosofshopaholic - Darel Skirt,"Tapanuli Tengah, Sumatera Utara, Sumatera, Indonesia",1.8231285,98.2797677
Kupang,1,Lafiye Skiv Rou Scarf,"Kupang, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",-10.1632209,123.6017755
Palembang,1,URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi,"Palembang, Sumatera Selatan, Sumatera, Indonesia",-2.9888243,104.7568507
Indragiri Hilir,1,ECINOS - Philia Oversized Linen Shirt,"Indragiri Hilir, Riau, Sumatera, Indonesia",-0.270885,103.3284566
Tangerang Selatan,1,Celana Pendek Anak Polos fashion Santai,"Tangerang Selatan, Banten, Jawa, Indonesia",-6.3227016,106.7085737
Manado,1,Lafiye Skiv Rou Scarf,"Manado, Sulawesi Utara, Sulawesi, Indonesia",1.4900578,124.8408708
Depok,1,Atasan Knit Wanita,"Depok ᮓᮦᮕᮧᮊ᮪, Jawa Barat, Jawa, Indonesia",-6.40719,106.8158371
Semarang,1,This Is April Rok Midi Crochet Wanita,"Kota Semarang, Jawa Tengah, Jawa, Indonesia",-6.9903988,110.4229104
Jakarta Pusat,1,Oversize tshirt Wanita,"Jakarta Pusat, Daerah Khusus ibukota Jakarta, Jawa, Indonesia",-6.18234,106.8428715
Surabaya,1,Structured Ball Cap Cream,"Surabaya, Jawa Timur, Jawa, Indonesia",-7.2462836,112.7377674
Jakarta Barat,1,Baju Atasan Lengan Pendek Wanita,"Jakarta Barat, Daerah Khusus ibukota Jakarta, Jawa, Indonesia",-6.161569,106.7438905
Sintang,1,Hosofshopaholic - Darel Skirt,"Sintang, Kalimantan Barat, Kalimantan, Indonesia",0.1927001,111.5598118
