customer_id,total_spent,unique_products,order_count,total_quantity,cluster
5,"151900,00000000",1,1,1,0
6,"329000,00000000",1,1,1,0
7,"20580,00000000",1,1,1,0
8,"780000,00000000",1,1,1,0
10,"159000,00000000",1,1,1,0
11,"30500,00000000",1,1,1,0
12,"149000,00000000",1,1,1,0
13,"700000,00000000",1,1,2,0
14,"857300,00000000857300,00000000857300,00000000857300,00000000",4,1,4,2
15,"55000,00000000",1,1,1,0
16,"160000,00000000",1,1,1,0
19,"62700,00000000",1,1,1,0
20,"550000,00000000",1,1,1,0
21,"44900,00000000",1,1,1,0
22,"379000,00000000",1,1,1,0
23,"1150000,00000000",1,1,1,0
24,"329000,00000000",1,1,1,0
25,"159000,00000000",1,1,1,0
26,"160000,00000000",1,1,1,0
27,"44900,00000000",1,1,1,0
28,"160000,00000000",1,1,1,0
29,"379000,00000000",1,1,1,0
30,"379000,00000000",1,1,1,0
31,"52000,00000000",1,1,1,0
32,"329000,00000000",1,1,1,0
33,"186800,00000000",1,1,2,0
34,"550000,00000000",1,1,1,0
35,"44900,00000000",1,1,1,0
36,"62700,00000000",1,1,1,0
37,"52000,00000000",1,1,1,0
38,"86601,00000000",1,1,1,0
39,"57100,00000000",1,1,1,0
40,"139000,00000000",1,1,1,0
41,"137750,00000000",1,1,1,0
42,"129000,00000000",1,1,1,0
43,"121000,00000000",1,1,1,0
44,"164000,00000000",1,1,1,0
45,"55000,00000000",1,1,1,0
47,"499000,00000000",1,1,1,0
48,"473000,00000000473000,00000000473000,00000000",3,1,3,2
49,"449000,00000000",1,1,1,0
50,"179000,00000000",1,1,1,0
51,"749000,00000000",1,1,1,0
52,"381000,00000000381000,00000000",2,1,2,0
53,"75325,00000000",1,1,1,0
54,"779000,00000000",1,1,1,0
55,"408114,00000000408114,00000000408114,00000000408114,00000000408114,00000000408114,00000000",6,1,6,1
56,"169000,00000000",1,1,1,0
57,"329000,00000000",1,1,1,0
58,"550000,0000000055000,00000000",2,2,2,0
59,"55000,00000000",1,1,1,0
60,"119000,00000000",1,1,1,0
61,"160000,00000000",1,1,1,0
62,"209000,0000000093400,00000000",2,2,2,0
64,"729019,00000000729019,00000000729019,00000000",3,1,3,2
65,"650400,00000000650400,00000000650400,00000000650400,00000000",4,1,4,2
66,"870019,00000000870019,00000000870019,00000000870019,00000000870019,00000000",5,1,5,1
67,"657526,00000000657526,00000000657526,00000000657526,00000000657526,00000000657526,00000000",6,1,6,1
68,"910800,00000000910800,00000000910800,00000000910800,00000000",4,1,4,2
69,"1455314,000000001455314,000000001455314,000000001455314,000000001455314,000000001455314,00000000",6,1,6,1
70,"399314,00000000399314,00000000399314,00000000",3,1,3,2
71,"1313701,000000001313701,000000001313701,000000001313701,000000001313701,000000001313701,000000001313701,00000000",7,1,7,1
72,"1622300,000000001622300,000000001622300,000000001622300,000000001622300,00000000",5,1,5,1
73,"1789901,000000001789901,000000001789901,000000001789901,00000000",4,1,4,2
74,"200019,00000000200019,00000000200019,00000000346977,00000000346977,00000000346977,00000000",6,2,6,1
75,"1141000,000000001141000,000000001141000,00000000948000,00000000948000,00000000948000,00000000",6,2,6,1
76,"301900,00000000301900,00000000301900,000000001494500,000000001494500,000000001494500,000000001494500,00000000",7,2,7,1
77,"751000,00000000751000,00000000751000,00000000572400,00000000572400,00000000572400,00000000339019,00000000339019,00000000339019,00000000",9,3,9,1
78,"126900,00000000126900,00000000979000,00000000979000,00000000979000,00000000",5,2,5,1
79,"665000,00000000665000,00000000555500,00000000555500,00000000555500,00000000",5,2,5,1
80,"1889000,00000000452314,00000000452314,00000000452314,00000000452314,00000000",5,2,5,1
81,"663500,00000000663500,00000000663500,000000002064000,000000002064000,00000000634000,00000000634000,00000000634000,00000000",8,3,8,1
82,"839999,00000000839999,00000000550000,00000000",3,2,3,2
84,"623000,00000000623000,00000000623000,0000000084300,0000000084300,00000000",5,2,5,1
86,"341704,00000000341704,00000000341704,00000000569000,00000000569000,00000000",5,2,6,1
87,"472800,00000000472800,00000000472800,00000000780000,00000000",4,2,4,2
92,"99000,00000000",1,1,1,0
93,"195000,00000000",1,1,3,0
95,"58600,00000000",1,1,2,0
96,"250000,00000000",1,1,1,0
97,"84314,00000000",1,1,1,0
98,"59999,00000000",1,1,1,0
99,"299000,00000000",1,1,1,0
100,"325000,00000000",1,1,1,0
101,"69000,00000000",1,1,1,0
102,"379000,00000000",1,1,1,0
103,"276000,00000000",1,1,1,0
104,"115000,00000000",1,1,1,0
105,"160000,00000000",1,1,1,0
106,"215000,00000000",1,1,1,0
107,"151900,00000000",1,1,1,0
108,"31000,00000000",1,1,1,0
109,"269000,00000000",1,1,1,0
110,"160000,00000000",1,1,1,0
