"order_item_id";"order_id";"product_id";"customer_id";"date_created";"product_net_revenue"
"15";"1036";"565";"19";"2025-05-08 22:36:36";"62700"
"17";"1037";"1020";"24";"2025-05-08 22:53:26";"329000"
"19";"1038";"1019";"20";"2025-05-08 22:56:25";"550000"
"21";"1039";"1015";"25";"2025-05-08 22:59:51";"159000"
"23";"1040";"1010";"26";"2025-05-08 23:02:06";"160000"
"25";"1041";"983";"27";"2025-05-08 23:10:21";"44900"
"27";"1042";"1010";"28";"2025-05-08 23:12:14";"160000"
"29";"1043";"1002";"29";"2025-05-08 23:19:30";"379000"
"31";"1044";"1002";"30";"2025-05-08 23:23:15";"379000"
"33";"1045";"586";"31";"2025-05-08 23:25:58";"52000"
"35";"1046";"983";"21";"2025-05-08 23:28:35";"44900"
"37";"1047";"1020";"32";"2025-05-08 23:30:49";"329000"
"39";"1049";"1019";"34";"2025-05-09 14:08:55";"550000"
"41";"1050";"983";"35";"2025-05-09 14:14:17";"44900"
"43";"1051";"565";"36";"2025-05-09 14:17:37";"62700"
"45";"1052";"586";"37";"2025-05-09 14:20:17";"52000"
"47";"1053";"954";"38";"2025-05-09 14:23:08";"86601"
"49";"1054";"966";"39";"2025-05-09 14:26:15";"57100"
"51";"1055";"975";"40";"2025-05-09 14:28:54";"139000"
"53";"1056";"602";"41";"2025-05-09 14:31:28";"137750"
"55";"1057";"590";"42";"2025-05-09 14:34:08";"129000"
"57";"1058";"613";"43";"2025-05-09 14:36:31";"121000"
"59";"1059";"990";"44";"2025-05-09 14:39:27";"164000"
"61";"1060";"580";"45";"2025-05-09 14:41:49";"55000"
"63";"1068";"856";"5";"2025-05-09 15:25:46";"151900"
"65";"1069";"1020";"6";"2025-05-09 15:34:35";"329000"
"67";"1070";"527";"7";"2025-05-09 15:37:30";"20580"
"69";"1071";"706";"8";"2025-05-09 15:39:17";"780000"
"71";"1072";"702";"23";"2025-05-09 15:41:10";"1150000"
"73";"1073";"609";"16";"2025-05-09 15:42:53";"160000"
"75";"1074";"1002";"22";"2025-05-09 15:44:29";"379000"
"77";"1075";"580";"15";"2025-05-09 15:46:05";"55000"
"79";"1076";"978";"10";"2025-05-09 15:48:01";"159000"
"81";"1077";"536";"11";"2025-05-09 15:49:50";"30500"
"83";"1078";"594";"12";"2025-05-09 15:51:23";"149000"
"85";"1079";"998";"13";"2025-05-09 15:53:50";"700000"
"90";"1081";"688";"47";"2025-05-09 16:31:12";"499000"
"92";"1082";"569";"48";"2025-05-09 16:34:01";"48000"
"93";"1082";"915";"48";"2025-05-09 16:34:01";"175000"
"94";"1082";"907";"48";"2025-05-09 16:34:01";"250000"
"96";"1083";"922";"49";"2025-05-09 16:38:41";"449000"
"98";"1084";"994";"50";"2025-05-09 16:48:14";"179000"
"100";"1085";"726";"51";"2025-05-09 16:50:32";"749000"
"102";"1086";"738";"52";"2025-05-09 16:53:57";"202000"
"103";"1086";"734";"52";"2025-05-09 16:53:57";"179000"
"105";"1087";"694";"54";"2025-05-09 16:55:54";"779000"
"107";"1088";"821";"55";"2025-05-09 16:59:00";"65000"
"108";"1088";"817";"55";"2025-05-09 16:59:00";"119000"
"109";"1088";"754";"55";"2025-05-09 16:59:00";"80000"
"110";"1088";"762";"55";"2025-05-09 16:59:00";"29300"
"111";"1088";"741";"55";"2025-05-09 16:59:00";"84314"
"112";"1088";"536";"55";"2025-05-09 16:59:00";"30500"
"114";"1089";"1064";"53";"2025-05-09 17:00:25";"75325"
"116";"1090";"891";"56";"2025-05-09 17:01:14";"169000"
"118";"1091";"1020";"57";"2025-05-09 17:02:46";"329000"
"120";"1092";"1019";"58";"2025-05-09 17:04:14";"550000"
"122";"1093";"580";"59";"2025-05-09 17:28:14";"55000"
"124";"1094";"879";"60";"2025-05-09 17:33:43";"119000"
"126";"1095";"1010";"61";"2025-05-09 17:38:08";"160000"
"128";"1096";"933";"62";"2025-05-09 17:42:15";"209000"
"137";"1100";"994";"64";"2025-05-10 04:02:09";"179000"
"138";"1100";"1019";"64";"2025-05-10 04:02:09";"550000"
"145";"1102";"856";"65";"2025-05-10 04:13:21";"151900"
"146";"1102";"805";"65";"2025-05-10 04:13:21";"194500"
"147";"1102";"978";"65";"2025-05-10 04:13:21";"159000"
"148";"1102";"682";"65";"2025-05-10 04:13:21";"145000"
"150";"1103";"942";"66";"2025-05-10 04:15:20";"139000"
"151";"1103";"895";"66";"2025-05-10 04:15:20";"276000"
"152";"1103";"860";"66";"2025-05-10 04:15:20";"215000"
"154";"1103";"899";"66";"2025-05-10 04:15:20";"240000"
"156";"1104";"793";"14";"2025-05-10 04:17:23";"408500"
"157";"1104";"767";"14";"2025-05-10 04:17:23";"79800"
"158";"1104";"891";"14";"2025-05-10 04:17:23";"169000"
"159";"1104";"871";"14";"2025-05-10 04:17:23";"200000"
"161";"1105";"954";"67";"2025-05-10 04:19:47";"86601"
"162";"1105";"966";"67";"2025-05-10 04:19:47";"57100"
"163";"1105";"975";"67";"2025-05-10 04:19:47";"139000"
"164";"1105";"536";"67";"2025-05-10 04:19:47";"30500"
"165";"1105";"986";"67";"2025-05-10 04:19:47";"269000"
"166";"1105";"1064";"67";"2025-05-10 04:19:47";"75325"
"168";"1106";"594";"68";"2025-05-10 04:21:20";"149000"
"169";"1106";"911";"68";"2025-05-10 04:21:20";"86900"
"170";"1106";"915";"68";"2025-05-10 04:21:20";"175000"
"171";"1106";"543";"68";"2025-05-10 04:21:20";"499900"
"173";"1107";"741";"69";"2025-05-10 04:23:03";"84314"
"174";"1107";"817";"69";"2025-05-10 04:23:03";"119000"
"175";"1107";"812";"69";"2025-05-10 04:23:03";"99000"
"176";"1107";"746";"69";"2025-05-10 04:23:03";"258000"
"177";"1107";"694";"69";"2025-05-10 04:23:03";"779000"
"178";"1107";"958";"69";"2025-05-10 04:23:03";"116000"
"180";"1108";"741";"70";"2025-05-10 04:26:25";"84314"
"181";"1108";"971";"70";"2025-05-10 04:26:25";"65000"
"182";"1108";"907";"70";"2025-05-10 04:26:25";"250000"
"184";"1109";"942";"71";"2025-05-10 04:34:28";"139000"
"185";"1109";"895";"71";"2025-05-10 04:34:28";"276000"
"186";"1109";"860";"71";"2025-05-10 04:34:28";"215000"
"187";"1109";"713";"71";"2025-05-10 04:34:28";"179000"
"188";"1109";"734";"71";"2025-05-10 04:34:28";"179000"
"189";"1109";"717";"71";"2025-05-10 04:34:28";"197901"
"190";"1109";"750";"71";"2025-05-10 04:34:28";"127800"
"192";"1110";"767";"72";"2025-05-10 04:42:13";"79800"
"193";"1110";"793";"72";"2025-05-10 04:42:13";"408500"
"194";"1110";"773";"72";"2025-05-10 04:42:13";"536000"
"195";"1110";"688";"72";"2025-05-10 04:42:13";"499000"
"196";"1110";"812";"72";"2025-05-10 04:42:13";"99000"
"198";"1111";"899";"73";"2025-05-10 04:44:00";"240000"
"199";"1111";"702";"73";"2025-05-10 04:44:00";"1150000"
"200";"1111";"738";"73";"2025-05-10 04:44:00";"202000"
"201";"1111";"717";"73";"2025-05-10 04:44:00";"197901"
"220";"1122";"580";"58";"2025-05-10 05:59:01";"55000"
"227";"1124";"580";"74";"2025-05-10 06:01:07";"55000"
"229";"1124";"682";"74";"2025-05-10 06:01:07";"145000"
"240";"1126";"1019";"75";"2025-05-10 06:03:14";"550000"
"241";"1126";"580";"75";"2025-05-10 06:03:14";"55000"
"242";"1126";"773";"75";"2025-05-10 06:03:14";"536000"
"252";"1129";"903";"76";"2025-05-10 06:04:51";"175000"
"253";"1129";"447";"76";"2025-05-10 06:04:51";"40000"
"254";"1129";"911";"76";"2025-05-10 06:04:51";"86900"
"261";"1132";"580";"77";"2025-05-10 06:06:21";"55000"
"262";"1132";"773";"77";"2025-05-10 06:06:21";"536000"
"263";"1132";"1010";"77";"2025-05-10 06:06:21";"160000"
"268";"1134";"867";"33";"2025-05-10 06:06:27";"186800"
"276";"1137";"911";"78";"2025-05-10 06:08:56";"86900"
"277";"1137";"447";"78";"2025-05-10 06:08:56";"40000"
"279";"1138";"812";"92";"2025-05-10 06:11:13";"99000"
"281";"1139";"929";"79";"2025-05-10 06:11:41";"115000"
"282";"1139";"1019";"79";"2025-05-10 06:11:41";"550000"
"288";"1141";"721";"80";"2025-05-10 06:14:01";"1889000"
"290";"1142";"821";"93";"2025-05-10 06:14:06";"195000"
"306";"1144";"879";"81";"2025-05-10 06:16:13";"119000"
"307";"1144";"998";"81";"2025-05-10 06:16:13";"350000"
"308";"1144";"805";"81";"2025-05-10 06:16:13";"194500"
"310";"1145";"762";"95";"2025-05-10 06:18:13";"58600"
"312";"1146";"778";"82";"2025-05-10 06:18:40";"59999"
"313";"1146";"706";"82";"2025-05-10 06:18:40";"780000"
"315";"1147";"907";"96";"2025-05-10 06:21:33";"250000"
"317";"1148";"867";"86";"2025-05-10 06:21:58";"93400"
"318";"1148";"829";"86";"2025-05-10 06:21:58";"155000"
"319";"1148";"825";"86";"2025-05-10 06:21:58";"93304"
"321";"1149";"741";"97";"2025-05-10 06:23:31";"84314"
"323";"1152";"778";"98";"2025-05-10 06:27:14";"59999"
"325";"1153";"994";"84";"2025-05-10 06:28:58";"179000"
"326";"1153";"860";"84";"2025-05-10 06:28:58";"215000"
"327";"1153";"797";"84";"2025-05-10 06:28:58";"229000"
"329";"1154";"481";"99";"2025-05-10 06:29:50";"299000"
"331";"1155";"786";"100";"2025-05-10 06:31:48";"325000"
"333";"1156";"750";"87";"2025-05-10 06:32:18";"127800"
"334";"1156";"797";"87";"2025-05-10 06:32:18";"229000"
"335";"1156";"958";"87";"2025-05-10 06:32:18";"116000"
"337";"1157";"887";"101";"2025-05-10 06:34:45";"69000"
"339";"1158";"825";"74";"2025-05-10 06:34:46";"46652"
"340";"1158";"1064";"74";"2025-05-10 06:34:46";"75325"
"341";"1158";"833";"74";"2025-05-10 06:34:46";"225000"
"343";"1159";"899";"75";"2025-05-10 06:35:39";"240000"
"344";"1159";"1020";"75";"2025-05-10 06:35:39";"329000"
"345";"1159";"1002";"75";"2025-05-10 06:35:39";"379000"
"347";"1160";"1002";"102";"2025-05-10 06:36:37";"379000"
"349";"1161";"879";"76";"2025-05-10 06:36:48";"119000"
"350";"1161";"805";"76";"2025-05-10 06:36:48";"194500"
"351";"1161";"883";"76";"2025-05-10 06:36:48";"31000"
"352";"1161";"702";"76";"2025-05-10 06:36:48";"1150000"
"354";"1162";"895";"103";"2025-05-10 06:38:55";"276000"
"356";"1163";"998";"77";"2025-05-10 06:40:57";"350000"
"357";"1163";"867";"77";"2025-05-10 06:40:57";"93400"
"358";"1163";"590";"77";"2025-05-10 06:40:57";"129000"
"360";"1164";"942";"77";"2025-05-10 06:43:32";"139000"
"361";"1164";"316";"77";"2025-05-10 06:43:32";"19"
"362";"1164";"871";"77";"2025-05-10 06:43:32";"200000"
"364";"1165";"998";"78";"2025-05-10 06:45:01";"350000"
"365";"1165";"786";"78";"2025-05-10 06:45:01";"325000"
"366";"1165";"850";"78";"2025-05-10 06:45:01";"304000"
"368";"1166";"569";"79";"2025-05-10 07:10:30";"48000"
"369";"1166";"793";"79";"2025-05-10 07:10:30";"408500"
"370";"1166";"812";"79";"2025-05-10 07:10:30";"99000"
"372";"1167";"741";"80";"2025-05-10 07:12:41";"84314"
"373";"1167";"887";"80";"2025-05-10 07:12:41";"69000"
"374";"1167";"812";"80";"2025-05-10 07:12:41";"99000"
"375";"1167";"871";"80";"2025-05-10 07:12:41";"200000"
"377";"1168";"903";"81";"2025-05-10 07:13:51";"175000"
"378";"1168";"721";"81";"2025-05-10 07:13:51";"1889000"
"380";"1169";"971";"81";"2025-05-10 07:15:40";"65000"
"381";"1169";"899";"81";"2025-05-10 07:15:40";"240000"
"382";"1169";"1020";"81";"2025-05-10 07:15:40";"329000"
"384";"1170";"1019";"82";"2025-05-10 07:17:02";"550000"
"386";"1171";"899";"86";"2025-05-10 07:18:16";"240000"
"387";"1171";"1020";"86";"2025-05-10 07:18:16";"329000"
"389";"1172";"580";"84";"2025-05-10 07:19:43";"55000"
"390";"1172";"762";"84";"2025-05-10 07:19:43";"29300"
"392";"1173";"706";"87";"2025-05-10 07:20:38";"780000"
"394";"1174";"867";"62";"2025-05-10 07:50:35";"93400"
"396";"1175";"929";"104";"2025-05-10 07:54:18";"115000"
"398";"1176";"609";"105";"2025-05-10 07:56:18";"160000"
"400";"1177";"860";"106";"2025-05-10 08:01:50";"215000"
"402";"1178";"856";"107";"2025-05-10 08:08:08";"151900"
"404";"1179";"883";"108";"2025-05-10 08:10:36";"31000"
"406";"1180";"986";"109";"2025-05-10 08:13:52";"269000"
"408";"1181";"1010";"110";"2025-05-10 08:17:14";"160000"
