order_date,ip_address,jumlah_transaksi
2025-05-08 22:00:00,118.99.118.196,4
2025-05-08 23:00:00,118.99.118.196,8
2025-05-09 14:00:00,114.10.137.72,12
2025-05-09 15:00:00,118.99.64.211,12
2025-05-09 16:00:00,180.242.232.29,8
2025-05-09 17:00:00,103.3.221.19,5
2025-05-09 17:00:00,180.242.232.29,3
2025-05-10 04:00:00,103.154.110.177,11
2025-05-10 05:00:00,180.243.107.39,1
2025-05-10 06:00:00,180.242.235.124,12
2025-05-10 06:00:00,180.243.107.39,18
2025-05-10 07:00:00,180.243.107.39,8
2025-05-10 07:00:00,180.248.184.92,3
2025-05-10 08:00:00,180.248.184.92,5
